step,total_requests,routed,dropped,fill_rate,avg_cost_usd_per_request,avg_latency_ms,credits_minted,credits_burned
0,35,35,0,1.0,3.7567,320.0,63.746,63.746
1,29,29,0,1.0,3.447,314.5,50.409,50.409
2,38,38,0,1.0,5.0095,310.3,92.076,92.076
3,32,32,0,1.0,4.3434,321.6,68.14,68.14
4,29,29,0,1.0,2.7228,336.9,40.768,40.768
5,37,37,0,1.0,3.6381,320.8,65.463,65.463
6,37,37,0,1.0,3.6972,322.2,66.365,66.365
7,34,34,0,1.0,4.464,311.8,74.438,74.438
8,33,33,0,1.0,3.0582,310.9,49.83,49.83
9,38,38,0,1.0,2.8306,318.7,54.139,54.139
10,39,39,0,1.0,3.5184,321.3,68.287,68.287
11,32,32,0,1.0,2.4722,320.3,41.378,41.378
12,29,29,0,1.0,7.2546,309.3,98.473,98.473
13,30,30,0,1.0,1.8491,330.0,30.096,30.096
14,35,35,0,1.0,4.4883,311.7,75.393,75.393
15,26,26,0,1.0,1.5731,324.2,21.794,21.794
16,34,34,0,1.0,1.7507,325.9,31.606,31.606
17,31,31,0,1.0,2.9336,320.0,44.941,44.941
18,42,42,0,1.0,2.909,325.0,62.86,62.86
19,36,36,0,1.0,3.5963,316.7,64.168,64.168
20,33,33,0,1.0,3.9418,330.9,63.058,63.058
21,43,43,0,1.0,2.6916,326.5,58.512,58.512
22,37,37,0,1.0,1.8616,333.0,35.454,35.454
23,28,28,0,1.0,2.8,311.4,39.834,39.834
24,36,36,0,1.0,2.7533,323.6,49.891,49.891
25,33,33,0,1.0,2.963,313.3,50.32,50.32
26,37,37,0,1.0,2.5585,321.4,48.475,48.475
27,34,34,0,1.0,4.5856,318.8,75.318,75.318
28,30,30,0,1.0,2.1644,333.7,32.701,32.701
29,32,32,0,1.0,5.1781,325.6,78.584,78.584
30,29,29,0,1.0,4.1738,322.8,59.418,59.418
31,33,33,0,1.0,5.3092,317.9,83.578,83.578
32,34,34,0,1.0,2.4171,328.5,41.171,41.171
33,34,34,0,1.0,3.176,320.3,52.732,52.732
34,36,36,0,1.0,3.967,318.1,71.284,71.284
35,33,33,0,1.0,2.4883,320.6,40.079,40.079
36,35,35,0,1.0,3.0122,312.6,50.615,50.615
37,38,38,0,1.0,3.0459,313.7,56.367,56.367
38,33,33,0,1.0,4.2993,311.5,67.785,67.785
39,29,29,0,1.0,2.1656,331.4,30.892,30.892
40,41,41,0,1.0,3.3306,312.9,68.738,68.738
41,27,27,0,1.0,2.875,323.7,38.903,38.903
42,38,38,0,1.0,3.2558,310.8,60.719,60.719
43,41,41,0,1.0,2.4354,320.2,51.367,51.367
44,30,30,0,1.0,6.6128,305.7,93.034,93.034
45,35,35,0,1.0,3.3854,323.4,58.519,58.519
46,36,36,0,1.0,4.028,316.9,70.575,70.575
47,31,31,0,1.0,5.0946,313.5,75.366,75.366
48,32,32,0,1.0,2.5549,324.4,40.206,40.206
49,24,24,0,1.0,2.3218,314.2,29.028,29.028
50,33,32,1,0.9697,2.301,324.1,38.586,38.586
51,29,27,2,0.931,2.508,317.8,34.336,34.336
52,33,33,0,1.0,2.5144,324.2,42.916,42.916
53,32,31,1,0.9688,2.2024,317.4,35.239,35.239
54,41,40,1,0.9756,2.4422,321.0,49.061,49.061
55,36,35,1,0.9722,3.5244,322.3,60.276,60.276
56,30,30,0,1.0,3.7172,319.3,54.286,54.286
57,33,31,2,0.9394,3.3847,314.5,53.251,53.251
58,36,35,1,0.9722,4.8478,322.0,81.005,81.005
59,34,34,0,1.0,5.141,320.6,83.045,83.045
